id,name,city,age,friend_name,hobbies
585,Jack,Sedona,81,Grace,"Cooking, Eating Out, Skiing & Snowboarding"
586,Daniel,San Diego,49,Mia,"Podcasts, Traveling"
586,Daniel,San Diego,49,Amelia,"Fishing, Walking"
587,Camila,Saint Augustine,30,Leo,"Yoga, Walking"
587,Camila,Saint Augustine,30,Amelia,"Shopping, Playing Cards"
587,Camila,Saint Augustine,30,Emma,"Volunteer Work, Television"
588,Levi,Miami Beach,27,Michelle,"Music, Shopping"
588,Levi,Miami Beach,27,Noah,"Quilting, Martial Arts, Jewelry Making"
589,Olivia,New Orleans,82,Camila,"Volunteer Work, Eating Out"
589,Olivia,New Orleans,82,Liam,"Reading, Video Games"
589,Olivia,New Orleans,82,Leo,"Board Games, Writing, Playing Cards"
590,Nora,Savannah,37,Isabella,"Traveling, Genealogy, Golf"
590,Nora,Savannah,37,Chloe,"Shopping, Gardening"
590,Nora,Savannah,37,Luke,"Running, Podcasts"
591,Camila,Branson,76,Lucas,"Traveling, Woodworking, Playing Cards"
591,Camila,Branson,76,Evy,"Music, Fishing"
592,Emily,Chicago,21,Noah,"Tennis, Music"
592,Emily,Chicago,21,Joe,"Gardening, Podcasts"
592,Emily,Chicago,21,Grace,"Traveling, Reading"
592,Emily,Chicago,21,Olivia,Volunteer Work
592,Emily,Chicago,21,Lucas,"Eating Out, Dancing"
592,Emily,Chicago,21,Ava,"Genealogy, Dancing, Walking"
593,Sarah,New Orleans,85,Sophie,"Church Activities, Traveling"
593,Sarah,New Orleans,85,Lucas,"Eating Out, Collecting"
594,Elijah,Lahaina,59,Daniel,"Martial Arts, Eating Out"
594,Elijah,Lahaina,59,Leo,"Eating Out, Woodworking, Video Games"
594,Elijah,Lahaina,59,Elijah,"Quilting, Watching Sports"
594,Elijah,Lahaina,59,Leo,"Church Activities, Golf"
594,Elijah,Lahaina,59,Kevin,"Eating Out, Quilting"
594,Elijah,Lahaina,59,Lucas,"Board Games, Yoga"
595,Liam,Seattle,99,John,"Movie Watching, Traveling, Walking"
595,Liam,Seattle,99,John,"Socializing, Walking"
595,Liam,Seattle,99,Olivia,"Volunteer Work, Reading, Tennis"
595,Liam,Seattle,99,Chloe,"Painting, Gardening"
596,Evy,Orlando,57,Evy,"Traveling, Reading, Church Activities"
596,Evy,Orlando,57,Evy,"Painting, Movie Watching, Traveling"
597,Elijah,Saint Augustine,20,Luke,"Walking, Dancing, Shopping"
597,Elijah,Saint Augustine,20,Ava,"Television, Team Sports"
598,Luke,Savannah,63,Levi,"Collecting, Cooking, Television"
598,Luke,Savannah,63,Isabella,"Fishing, Jewelry Making"
598,Luke,Savannah,63,Sarah,"Watching Sports, Playing Cards"
598,Luke,Savannah,63,Emma,"Housework, Yoga"
598,Luke,Savannah,63,Chris,"Collecting, Skiing & Snowboarding, Fishing"
598,Luke,Savannah,63,Grace,"Housework, Socializing, Gardening"
599,Robert,Los Angeles,25,Victoria,"Calligraphy, Television"
599,Robert,Los Angeles,25,Emily,"Genealogy, Running, Eating Out"
599,Robert,Los Angeles,25,Noah,"Video Games, Eating Out"
600,Nora,Seattle,83,Joe,"Board Games, Dancing, Playing Cards"
600,Nora,Seattle,83,Camila,"Television, Martial Arts, Shopping"
600,Nora,Seattle,83,Zoey,"Podcasts, Reading"
600,Nora,Seattle,83,Sophie,"Movie Watching, Reading, Collecting"
600,Nora,Seattle,83,Leo,"Podcasts, Writing, Skiing & Snowboarding"
600,Nora,Seattle,83,Lucas,"Music, Shopping, Cooking"
601,Daniel,St. Louis,41,Chloe,"Housework, Cooking, Bicycling"
601,Daniel,St. Louis,41,Jack,"Shopping, Woodworking, Gardening"
601,Daniel,St. Louis,41,Nora,"Shopping, Yoga"
601,Daniel,St. Louis,41,Joe,"Movie Watching, Eating Out, Music"
601,Daniel,St. Louis,41,Elijah,"Collecting, Painting"
601,Daniel,St. Louis,41,John,"Playing Cards, Collecting, Socializing"
602,Levi,Branson,98,Chris,"Gardening, Martial Arts"
602,Levi,Branson,98,Nora,"Gardening, Bicycling"
602,Levi,Branson,98,Chris,"Team Sports, Dancing"
602,Levi,Branson,98,Daniel,"Yoga, Writing"
603,Elijah,Seattle,52,Emily,"Team Sports, Television, Calligraphy"
603,Elijah,Seattle,52,Jack,"Quilting, Socializing, Woodworking"
603,Elijah,Seattle,52,Michael,"Playing Cards, Team Sports"
603,Elijah,Seattle,52,Mateo,"Board Games, Painting, Writing"
603,Elijah,Seattle,52,Amelia,"Martial Arts, Bicycling, Team Sports"
603,Elijah,Seattle,52,Leo,"Calligraphy, Watching Sports"
604,Leo,Las Vegas,66,Emma,"Housework, Cooking"
604,Leo,Las Vegas,66,Elijah,"Church Activities, Collecting"
604,Leo,Las Vegas,66,Sophie,"Music, Running, Quilting"
605,Emily,Boston,22,Michelle,"Video Games, Skiing & Snowboarding"
605,Emily,Boston,22,John,"Socializing, Bicycling, Tennis"
605,Emily,Boston,22,Liam,"Board Games, Podcasts, Television"
605,Emily,Boston,22,Elijah,"Woodworking, Gardening"
606,Mateo,Lahaina,18,John,"Podcasts, Golf, Team Sports"
606,Mateo,Lahaina,18,Chloe,"Podcasts, Team Sports"
607,Sophie,Savannah,63,Victoria,"Genealogy, Gardening"
607,Sophie,Savannah,63,Olivia,"Skiing & Snowboarding, Quilting"
607,Sophie,Savannah,63,Emma,"Cooking, Yoga"
607,Sophie,Savannah,63,Joe,"Movie Watching, Woodworking"
607,Sophie,Savannah,63,Evy,"Music, Calligraphy"
607,Sophie,Savannah,63,Chris,"Team Sports, Fishing"
608,Levi,Chicago,32,Mia,"Board Games, Socializing, Fishing"
608,Levi,Chicago,32,Grace,"Bicycling, Shopping"
608,Levi,Chicago,32,Grace,"Martial Arts, Golf, Podcasts"
608,Levi,Chicago,32,Daniel,"Walking, Tennis, Bicycling"
608,Levi,Chicago,32,Luke,"Team Sports, Painting"
608,Levi,Chicago,32,Lucas,"Cooking, Walking, Watching Sports"
609,Victoria,Honolulu,41,Chloe,"Quilting, Socializing, Volunteer Work"
609,Victoria,Honolulu,41,Luke,"Video Games, Calligraphy"
609,Victoria,Honolulu,41,Charlotte,"Calligraphy, Video Games, Socializing"
609,Victoria,Honolulu,41,Leo,"Video Games, Tennis"
609,Victoria,Honolulu,41,Camila,"Skiing & Snowboarding, Church Activities"
609,Victoria,Honolulu,41,Emily,"Golf, Running"
610,Michelle,Miami Beach,21,Kevin,"Cooking, Team Sports"
610,Michelle,Miami Beach,21,Sophie,"Television, Board Games"
610,Michelle,Miami Beach,21,Liam,"Video Games, Podcasts, Yoga"
610,Michelle,Miami Beach,21,Chris,"Jewelry Making, Tennis, Fishing"
610,Michelle,Miami Beach,21,John,"Reading, Collecting"
611,Robert,Washington,21,Sarah,"Movie Watching, Jewelry Making, Socializing"
611,Robert,Washington,21,Victoria,"Golf, Fishing"
612,Leo,Branson,31,Sarah,"Cooking, Shopping"
612,Leo,Branson,31,Emma,"Collecting, Golf, Walking"
612,Leo,Branson,31,Ava,"Church Activities, Board Games"
612,Leo,Branson,31,Ava,"Board Games, Video Games"
612,Leo,Branson,31,Chloe,"Tennis, Golf"
612,Leo,Branson,31,Sarah,"Woodworking, Board Games, Painting"
613,Olivia,Boston,85,Sarah,"Television, Writing, Video Games"
613,Olivia,Boston,85,Emily,"Bicycling, Video Games"
614,Kevin,San Francisco,64,Levi,"Movie Watching, Jewelry Making"
614,Kevin,San Francisco,64,Leo,"Television, Volunteer Work"
614,Kevin,San Francisco,64,Chris,"Jewelry Making, Quilting"
614,Kevin,San Francisco,64,Charlotte,"Video Games, Music"
615,Leo,Austin,28,Emma,"Video Games, Fishing"
615,Leo,Austin,28,Charlotte,"Calligraphy, Socializing, Church Activities"
616,Levi,Lahaina,86,Charlotte,"Woodworking, Golf"
616,Levi,Lahaina,86,Noah,"Writing, Housework"
616,Levi,Lahaina,86,Liam,"Television, Eating Out, Collecting"
616,Levi,Lahaina,86,Emma,"Bicycling, Yoga"
616,Levi,Lahaina,86,Amelia,"Reading, Genealogy, Collecting"
617,Levi,San Francisco,97,Isabella,"Volunteer Work, Shopping"
617,Levi,San Francisco,97,Mia,"Quilting, Painting"
617,Levi,San Francisco,97,Chloe,"Gardening, Team Sports"
618,Sarah,Lahaina,79,John,"Reading, Video Games"
618,Sarah,Lahaina,79,Amelia,"Martial Arts, Team Sports, Housework"
618,Sarah,Lahaina,79,Levi,"Martial Arts, Yoga"
619,Ava,Savannah,65,Liam,"Team Sports, Yoga, Movie Watching"
619,Ava,Savannah,65,Liam,"Television, Playing Cards, Fishing"
619,Ava,Savannah,65,Leo,"Volunteer Work, Quilting, Skiing & Snowboarding"
619,Ava,Savannah,65,Chris,"Collecting, Martial Arts, Music"
619,Ava,Savannah,65,John,"Painting, Music"
619,Ava,Savannah,65,Evy,"Playing Cards, Woodworking"
620,Luke,Las Vegas,65,Zoey,"Quilting, Dancing, Martial Arts"
620,Luke,Las Vegas,65,Chloe,"Movie Watching, Music, Video Games"
620,Luke,Las Vegas,65,Mia,"Movie Watching, Painting"
620,Luke,Las Vegas,65,Luke,"Movie Watching, Traveling"
620,Luke,Las Vegas,65,Jack,"Genealogy, Quilting, Board Games"
620,Luke,Las Vegas,65,Sarah,"Board Games, Traveling"
621,Ava,Saint Augustine,66,Grace,"Quilting, Gardening"
621,Ava,Saint Augustine,66,Camila,"Writing, Movie Watching, Running"
621,Ava,Saint Augustine,66,Sarah,"Movie Watching, Church Activities"
622,Evy,Charleston,70,Ava,"Podcasts, Writing, Video Games"
622,Evy,Charleston,70,Robert,"Movie Watching, Video Games"
622,Evy,Charleston,70,Noah,"Jewelry Making, Yoga, Volunteer Work"
622,Evy,Charleston,70,Mateo,"Volunteer Work, Watching Sports, Martial Arts"
622,Evy,Charleston,70,Victoria,"Board Games, Team Sports, Tennis"
622,Evy,Charleston,70,Emily,"Team Sports, Board Games"
623,Leo,Seattle,45,Robert,"Movie Watching, Walking, Reading"
623,Leo,Seattle,45,Emma,"Gardening, Traveling, Painting"
623,Leo,Seattle,45,Camila,"Bicycling, Church Activities"
624,Jack,New Orleans,20,Chloe,"Music, Walking, Running"
624,Jack,New Orleans,20,Elijah,"Gardening, Running"
625,Levi,St. Louis,32,Mia,"Collecting, Television, Running"
625,Levi,St. Louis,32,Jack,"Cooking, Shopping"
625,Levi,St. Louis,32,Emily,"Video Games, Golf"
626,Joe,Chicago,35,Michael,"Genealogy, Collecting"
626,Joe,Chicago,35,Elijah,"Podcasts, Skiing & Snowboarding"
626,Joe,Chicago,35,Kevin,"Running, Socializing"
626,Joe,Chicago,35,Chloe,"Podcasts, Collecting"
626,Joe,Chicago,35,Daniel,"Watching Sports, Reading"
626,Joe,Chicago,35,Oliver,"Board Games, Jewelry Making, Cooking"
627,Luke,Savannah,94,Camila,"Watching Sports, Movie Watching"
627,Luke,Savannah,94,Joe,"Volunteer Work, Gardening"
627,Luke,Savannah,94,Oliver,"Golf, Quilting, Jewelry Making"
627,Luke,Savannah,94,Leo,"Music, Golf, Gardening"
627,Luke,Savannah,94,John,"Dancing, Music"
627,Luke,Savannah,94,Olivia,"Tennis, Woodworking"
628,Charlotte,Chicago,36,Joe,"Church Activities, Woodworking, Martial Arts"
628,Charlotte,Chicago,36,Levi,"Woodworking, Gardening"
628,Charlotte,Chicago,36,Chloe,"Quilting, Playing Cards"
628,Charlotte,Chicago,36,Liam,"Yoga, Housework"
629,John,Chicago,96,Daniel,"Shopping, Writing, Martial Arts"
629,John,Chicago,96,Oliver,"Running, Writing, Shopping"
629,John,Chicago,96,Victoria,"Gardening, Watching Sports, Eating Out"
629,John,Chicago,96,Kevin,"Bicycling, Dancing"
630,Sophie,Charleston,98,Amelia,"Running, Television"
630,Sophie,Charleston,98,Levi,"Reading, Music, Walking"
630,Sophie,Charleston,98,Olivia,"Television, Walking, Genealogy"
630,Sophie,Charleston,98,Mateo,"Church Activities, Movie Watching, Gardening"
630,Sophie,Charleston,98,Levi,"Reading, Eating Out, Bicycling"
631,Oliver,Austin,76,John,"Genealogy, Movie Watching"
631,Oliver,Austin,76,Elijah,"Yoga, Skiing & Snowboarding"
631,Oliver,Austin,76,Isabella,"Traveling, Collecting, Dancing"
631,Oliver,Austin,76,Zoey,"Church Activities, Tennis, Running"
632,Mateo,San Antonio,99,Elijah,"Eating Out, Television, Reading"
632,Mateo,San Antonio,99,Michelle,"Video Games, Shopping"
633,Sophie,San Antonio,51,Noah,"Board Games, Collecting, Painting"
633,Sophie,San Antonio,51,Chloe,"Jewelry Making, Woodworking, Gardening"
633,Sophie,San Antonio,51,Michelle,"Socializing, Eating Out, Housework"
633,Sophie,San Antonio,51,Daniel,"Painting, Watching Sports"
634,Evy,Branson,23,Liam,"Podcasts, Socializing"
634,Evy,Branson,23,Nora,"Television, Reading, Shopping"
634,Evy,Branson,23,Noah,"Cooking, Dancing, Tennis"
635,Chloe,Miami Beach,26,Olivia,"Painting, Martial Arts, Music"
635,Chloe,Miami Beach,26,Camila,"Podcasts, Bicycling, Golf"
635,Chloe,Miami Beach,26,Chloe,"Tennis, Walking, Podcasts"
635,Chloe,Miami Beach,26,Kevin,"Eating Out, Running"
635,Chloe,Miami Beach,26,Lucas,"Cooking, Tennis, Housework"
635,Chloe,Miami Beach,26,Chris,"Tennis, Woodworking"
636,Leo,New York City,94,Grace,"Housework, Socializing, Skiing & Snowboarding"
636,Leo,New York City,94,Joe,"Housework, Playing Cards"
636,Leo,New York City,94,Evy,"Painting, Tennis, Dancing"
636,Leo,New York City,94,Nora,"Shopping, Church Activities"
637,John,New Orleans,69,Amelia,"Gardening, Board Games"
637,John,New Orleans,69,John,"Movie Watching, Running, Writing"
637,John,New Orleans,69,Jack,"Socializing, Yoga, Martial Arts"
637,John,New Orleans,69,Lucas,"Team Sports, Collecting, Jewelry Making"
637,John,New Orleans,69,Joe,"Television, Shopping"
637,John,New Orleans,69,Michael,"Podcasts, Martial Arts, Video Games"
638,Liam,Orlando,98,Charlotte,"Podcasts, Cooking, Collecting"
638,Liam,Orlando,98,John,"Quilting, Woodworking, Podcasts"
638,Liam,Orlando,98,Sarah,"Socializing, Yoga"
638,Liam,Orlando,98,Victoria,"Dancing, Walking, Movie Watching"
638,Liam,Orlando,98,Camila,"Board Games, Bicycling, Running"
639,Ava,Boston,73,Chloe,"Podcasts, Watching Sports"
639,Ava,Boston,73,Elijah,"Board Games, Church Activities"
639,Ava,Boston,73,Joe,"Bicycling, Quilting"
639,Ava,Boston,73,Leo,"Traveling, Dancing, Reading"
640,Daniel,Portland,83,Liam,"Martial Arts, Fishing"
640,Daniel,Portland,83,Victoria,"Gardening, Socializing"
641,Jack,Savannah,44,Luke,"Playing Cards, Eating Out, Cooking"
641,Jack,Savannah,44,Robert,"Watching Sports, Podcasts"
642,Leo,Chicago,21,Chloe,"Genealogy, Housework"
642,Leo,Chicago,21,Victoria,"Playing Cards, Cooking, Painting"
642,Leo,Chicago,21,Isabella,"Movie Watching, Jewelry Making"
642,Leo,Chicago,21,Lucas,"Traveling, Running, Team Sports"
643,Nora,Sedona,19,Emma,"Quilting, Painting"
643,Nora,Sedona,19,Mateo,"Church Activities, Eating Out"
643,Nora,Sedona,19,Amelia,"Skiing & Snowboarding, Television, Team Sports"
643,Nora,Sedona,19,Sarah,"Jewelry Making, Collecting"
643,Nora,Sedona,19,Robert,"Television, Watching Sports, Shopping"
643,Nora,Sedona,19,Amelia,"Church Activities, Genealogy"
644,Mateo,Chicago,57,Emily,"Genealogy, Golf"
644,Mateo,Chicago,57,Michael,"Socializing, Shopping"
644,Mateo,Chicago,57,Elijah,"Walking, Playing Cards"
644,Mateo,Chicago,57,Michael,"Writing, Martial Arts"
644,Mateo,Chicago,57,Daniel,"Calligraphy, Bicycling, Podcasts"
644,Mateo,Chicago,57,Oliver,"Cooking, Television, Gardening"
645,Olivia,Las Vegas,20,Jack,"Bicycling, Podcasts, Golf"
645,Olivia,Las Vegas,20,Noah,"Calligraphy, Fishing"
646,Oliver,Saint Augustine,78,Joe,"Jewelry Making, Church Activities, Playing Cards"
646,Oliver,Saint Augustine,78,Emily,"Running, Calligraphy, Reading"
647,Grace,Portland,71,Noah,"Bicycling, Yoga"
647,Grace,Portland,71,John,"Gardening, Podcasts, Skiing & Snowboarding"
648,Ava,San Diego,44,Victoria,"Running, Team Sports"
648,Ava,San Diego,44,Charlotte,"Reading, Dancing"
648,Ava,San Diego,44,Luke,"Yoga, Volunteer Work"
648,Ava,San Diego,44,Charlotte,"Television, Golf"
648,Ava,San Diego,44,Camila,"Board Games, Golf, Quilting"
649,Charlotte,Charleston,70,Liam,"Tennis, Volunteer Work, Quilting"
649,Charlotte,Charleston,70,Grace,"Church Activities, Video Games"
650,Emily,St. Louis,44,Mateo,"Collecting, Genealogy, Skiing & Snowboarding"
650,Emily,St. Louis,44,Mia,"Eating Out, Skiing & Snowboarding"
650,Emily,St. Louis,44,Emma,"Quilting, Playing Cards"
651,Emily,St. Louis,43,Michael,"Movie Watching, Tennis, Podcasts"
651,Emily,St. Louis,43,Kevin,"Traveling, Running, Television"
651,Emily,St. Louis,43,John,"Gardening, Playing Cards, Socializing"
651,Emily,St. Louis,43,Mateo,"Jewelry Making, Cooking, Shopping"
652,Charlotte,Los Angeles,73,Olivia,"Video Games, Fishing"
652,Charlotte,Los Angeles,73,Evy,"Reading, Painting, Gardening"
652,Charlotte,Los Angeles,73,Emily,"Team Sports, Writing"
652,Charlotte,Los Angeles,73,Chris,"Running, Reading"
652,Charlotte,Los Angeles,73,John,"Fishing, Collecting"
652,Charlotte,Los Angeles,73,Camila,"Walking, Woodworking"
653,Jack,Austin,89,Jack,"Writing, Movie Watching, Genealogy"
653,Jack,Austin,89,Zoey,"Socializing, Board Games"
653,Jack,Austin,89,John,"Podcasts, Reading, Genealogy"
653,Jack,Austin,89,Sophie,"Yoga, Eating Out"
653,Jack,Austin,89,Joe,"Fishing, Writing, Volunteer Work"
653,Jack,Austin,89,Sarah,"Playing Cards, Fishing, Podcasts"
654,Emily,San Francisco,71,Michael,"Golf, Writing"
654,Emily,San Francisco,71,Kevin,"Martial Arts, Team Sports, Dancing"
654,Emily,San Francisco,71,Evy,"Painting, Housework"
654,Emily,San Francisco,71,Liam,"Collecting, Movie Watching"
655,Oliver,New York City,43,Nora,"Podcasts, Traveling, Walking"
655,Oliver,New York City,43,Grace,"Shopping, Video Games, Reading"
655,Oliver,New York City,43,Camila,"Walking, Television"
655,Oliver,New York City,43,Sophie,"Calligraphy, Watching Sports"
656,Leo,Austin,78,Daniel,"Fishing, Music"
656,Leo,Austin,78,Ava,"Eating Out, Martial Arts"
657,Isabella,San Diego,40,Victoria,"Eating Out, Church Activities"
657,Isabella,San Diego,40,Amelia,"Church Activities, Video Games, Movie Watching"
657,Isabella,San Diego,40,Liam,"Watching Sports, Woodworking, Shopping"
658,Jack,Saint Augustine,85,Liam,"Genealogy, Television"
658,Jack,Saint Augustine,85,Joe,"Television, Board Games, Bicycling"
658,Jack,Saint Augustine,85,Evy,"Jewelry Making, Bicycling, Collecting"
658,Jack,Saint Augustine,85,Liam,"Quilting, Painting, Volunteer Work"
659,Camila,San Diego,51,Emily,"Calligraphy, Running, Painting"
659,Camila,San Diego,51,Liam,"Calligraphy, Watching Sports"
659,Camila,San Diego,51,Victoria,"Board Games, Video Games"
659,Camila,San Diego,51,Michael,"Video Games, Jewelry Making, Eating Out"
659,Camila,San Diego,51,Levi,"Podcasts, Dancing, Video Games"
660,Joe,Seattle,53,Luke,"Painting, Yoga, Golf"
660,Joe,Seattle,53,Emily,"Video Games, Socializing"
660,Joe,Seattle,53,Noah,"Bicycling, Television, Reading"
660,Joe,Seattle,53,Victoria,"Writing, Video Games, Golf"
661,Chloe,Miami Beach,41,Evy,"Church Activities, Movie Watching"
661,Chloe,Miami Beach,41,Sarah,"Quilting, Podcasts, Shopping"
661,Chloe,Miami Beach,41,Robert,"Socializing, Cooking"
661,Chloe,Miami Beach,41,Chloe,"Church Activities, Board Games"
661,Chloe,Miami Beach,41,Olivia,"Quilting, Bicycling, Shopping"
661,Chloe,Miami Beach,41,Lucas,"Movie Watching, Quilting"
662,Noah,Miami Beach,23,Mateo,"Shopping, Dancing, Running"
662,Noah,Miami Beach,23,Elijah,"Golf, Skiing & Snowboarding, Board Games"
662,Noah,Miami Beach,23,Joe,"Dancing, Writing"
663,Daniel,Washington,96,Camila,"Genealogy, Tennis"
663,Daniel,Washington,96,Kevin,"Television, Collecting, Reading"
663,Daniel,Washington,96,Chloe,"Bicycling, Gardening"
663,Daniel,Washington,96,Grace,"Socializing, Television, Painting"
663,Daniel,Washington,96,Robert,"Volunteer Work, Dancing"
663,Daniel,Washington,96,Sarah,"Writing, Playing Cards, Walking"
664,Michael,Austin,47,Evy,"Woodworking, Music"
664,Michael,Austin,47,Emily,"Collecting, Bicycling, Board Games"
664,Michael,Austin,47,Lucas,"Tennis, Cooking"
664,Michael,Austin,47,Michelle,"Housework, Playing Cards, Watching Sports"
664,Michael,Austin,47,Evy,"Quilting, Cooking, Painting"
664,Michael,Austin,47,Levi,"Genealogy, Quilting"
665,Sophie,Nashville,68,Isabella,"Jewelry Making, Calligraphy"
665,Sophie,Nashville,68,Oliver,"Quilting, Shopping"
665,Sophie,Nashville,68,Nora,"Watching Sports, Team Sports"
665,Sophie,Nashville,68,Evy,"Cooking, Team Sports, Video Games"
665,Sophie,Nashville,68,Emily,"Cooking, Martial Arts"
666,Emily,New Orleans,83,Camila,"Calligraphy, Socializing, Watching Sports"
666,Emily,New Orleans,83,Levi,"Skiing & Snowboarding, Shopping, Eating Out"
666,Emily,New Orleans,83,Elijah,"Podcasts, Bicycling, Walking"
666,Emily,New Orleans,83,Sarah,"Music, Church Activities"
666,Emily,New Orleans,83,Joe,"Traveling, Podcasts"
666,Emily,New Orleans,83,Noah,"Board Games, Tennis, Jewelry Making"
667,Grace,Orlando,55,Joe,"Skiing & Snowboarding, Golf"
667,Grace,Orlando,55,Noah,"Podcasts, Collecting, Team Sports"
667,Grace,Orlando,55,Chloe,"Church Activities, Socializing, Golf"
667,Grace,Orlando,55,Grace,"Dancing, Yoga, Eating Out"
667,Grace,Orlando,55,Evy,"Reading, Dancing, Video Games"
668,Victoria,San Antonio,28,Leo,"Music, Dancing"
668,Victoria,San Antonio,28,Chloe,"Writing, Traveling"
668,Victoria,San Antonio,28,Olivia,"Podcasts, Eating Out"
669,Lucas,Chicago,22,Joe,"Bicycling, Traveling, Walking"
669,Lucas,Chicago,22,Noah,"Team Sports, Quilting, Playing Cards"
669,Lucas,Chicago,22,Luke,"Cooking, Movie Watching, Traveling"
669,Lucas,Chicago,22,Mateo,"Tennis, Video Games, Bicycling"
669,Lucas,Chicago,22,Chris,"Movie Watching, Martial Arts, Shopping"
669,Lucas,Chicago,22,Leo,"Playing Cards, Housework"
670,Mia,New York City,90,Sophie,"Quilting, Gardening"
670,Mia,New York City,90,Mateo,"Yoga, Skiing & Snowboarding, Fishing"
670,Mia,New York City,90,Ava,"Fishing, Playing Cards, Calligraphy"
671,Luke,Miami Beach,80,Evy,"Podcasts, Team Sports"
671,Luke,Miami Beach,80,Chloe,"Board Games, Movie Watching"
671,Luke,Miami Beach,80,Chris,"Video Games, Fishing, Tennis"
672,Levi,Saint Augustine,80,Amelia,"Genealogy, Painting"
672,Levi,Saint Augustine,80,Sophie,"Music, Church Activities, Skiing & Snowboarding"
672,Levi,Saint Augustine,80,Zoey,"Walking, Tennis"
673,Isabella,San Diego,66,Sarah,"Martial Arts, Genealogy, Housework"
673,Isabella,San Diego,66,John,"Yoga, Collecting, Television"
674,Noah,Honolulu,33,Oliver,"Music, Gardening, Housework"
